dataset,size,model,features,error_level,run_index,accuracy,f1,precision,recall,runtime_seconds,tokens_total,tokens_prompt,tokens_completion,cost_usd
sensor,Medium,mistral-medium-2505-ruud,NoFeatures,0.01,1,0.990375,0.7366020524515393,0.9877675840978594,0.5872727272727273,40.069342374801636,3713,2478,1235,0.0034612
sensor,Medium,mistral-medium-2505-ruud,NoFeatures,0.01,2,0.9893125,0.7179769103903244,0.9939117199391172,0.5619621342512908,44.493393659591675,4789,2870,1919,0.004986000000000001
sensor,Medium,mistral-medium-2505-ruud,NoFeatures,0.01,3,0.989875,0.7686448746429705,0.9958881578947368,0.6258397932816537,29.520917892456055,3661,2482,1179,0.0033508
sensor,Medium,mistral-medium-2505-ruud,NoFeatures,0.01,4,0.99009375,0.7867234806010316,0.9965909090909091,0.649870322341608,30.235997200012207,3793,2482,1311,0.0036148
sensor,Medium,mistral-medium-2505-ruud,NoFeatures,0.01,5,0.9901166666666666,0.8061457992808108,0.9971694298422968,0.6765432098765433,29.335537433624268,3654,2482,1172,0.0033368
