dataset,size,model,features,error_level,run_index,accuracy,f1,precision,recall,runtime_seconds,tokens_total,tokens_prompt,tokens_completion,cost_usd
sensor,Large,deepseek-chat,NoFeatures,0.1,1,0.609775,0.01826072372007212,0.009324084184383498,0.4394550958627649,63.8173143863678,3631,2708,923,0.00174646
sensor,Large,deepseek-chat,NoFeatures,0.1,2,0.6089875,0.021816627751834558,0.011141097501902982,0.5220753305063607,60.93873715400696,3553,2664,889,0.0016971800000000002
sensor,Large,deepseek-chat,NoFeatures,0.1,3,0.6096416666666666,0.021951100686928866,0.01120928017514056,0.5263684913217623,53.505990743637085,2822,2004,818,0.00144088
sensor,Large,deepseek-chat,NoFeatures,0.1,4,0.6092677083333333,0.021898247983707996,0.011182304316332183,0.5250719019632362,60.917762994766235,3203,2338,865,0.0015827600000000003
sensor,Large,deepseek-chat,NoFeatures,0.1,5,0.6091058333333333,0.021714965014546856,0.011088746179324153,0.5206,53.88288974761963,2823,2005,818,0.0014411500000000002
