dataset,size,model,features,error_level,mean_accuracy,mean_f1,std_f1,mean_latency,mean_tokens,runs_count
wallmart,Medium,grok-3-mini,NoFeatures,0.01,0.8005423333333334,0.20390272710780627,0.01804827534769435,144.80830492973328,13977.4,5
