dataset,size,model,features,error_level,run_index,accuracy,f1,precision,recall,runtime_seconds,tokens_total,tokens_prompt,tokens_completion,cost_usd
retail,Medium,deepseek-chat,NoFeatures,0.1,1,0.944625,0.8748587570621469,0.7967584255209673,0.9699342311305982,53.26920294761658,2824,2026,798,0.00142482
retail,Medium,deepseek-chat,NoFeatures,0.1,2,0.9584375,0.9095238095238095,0.8548593350383632,0.971656976744186,56.67568230628967,2864,2010,854,0.0014820999999999999
retail,Medium,deepseek-chat,NoFeatures,0.1,3,0.95325,0.904778070100993,0.8392505707313234,0.981404768480162,58.207111835479736,3108,2261,847,0.00154217
retail,Medium,deepseek-chat,NoFeatures,0.1,4,0.951765625,0.9079359398765322,0.8396954986760812,0.9882490423943388,48.45080375671387,2373,1699,674,0.00120013
retail,Medium,deepseek-chat,NoFeatures,0.1,5,0.9652375,0.934473740015551,0.8962306788393745,0.9761260152596604,51.03116059303284,2648,1924,724,0.0013158800000000002
