dataset,size,model,features,error_level,run_index,accuracy,f1,precision,recall,runtime_seconds,tokens_total,tokens_prompt,tokens_completion,cost_usd
wallmart,Medium,grok-3,NoFeatures,0.01,1,0.7995,0.16003351487222456,0.08777573529411764,0.9052132701421801,23.825348138809204,2654,2158,496,0.0
wallmart,Medium,grok-3,NoFeatures,0.01,2,0.80015,0.18077474892395984,0.10029565612917898,0.9149377593360996,9.853396892547607,2331,1913,418,0.0
wallmart,Medium,grok-3,NoFeatures,0.01,3,0.8009,0.20391843262694923,0.11452095808383234,0.9295261239368166,8.953480005264282,2341,1917,424,0.0
wallmart,Medium,grok-3,NoFeatures,0.01,4,0.801025,0.21268176872094174,0.12003126395712371,0.9323503902862099,13.936939716339111,2700,2176,524,0.0
wallmart,Medium,grok-3,NoFeatures,0.01,5,0.80142,0.22905505085798586,0.1304617017512825,0.9376986649713922,9.725094556808472,2389,1935,454,0.0
