dataset,size,model,features,error_level,run_index,accuracy,f1,precision,recall,runtime_seconds,tokens_total,tokens_prompt,tokens_completion,cost_usd
wallmart,Large,grok-3,NoFeatures,0.01,1,0.79967,0.17522335213471119,0.09681528662420383,0.9216110870506713,14.43626356124878,2615,2159,456,0.0
wallmart,Large,grok-3,NoFeatures,0.01,2,0.79995,0.18642482410834113,0.10369867662029182,0.9217775990347878,12.702749490737915,2604,2151,453,0.0
wallmart,Large,grok-3,NoFeatures,0.01,3,0.8005,0.20040080160320642,0.11233094193239175,0.9278733143634789,28.778995275497437,2343,1916,427,0.0
wallmart,Large,grok-3,NoFeatures,0.01,4,0.8009425,0.21475556958155406,0.12132422584491269,0.9341111873713109,82.85448122024536,2995,2426,569,0.0
wallmart,Large,grok-3,NoFeatures,0.01,5,0.801264,0.22765782151129352,0.1295513251477301,0.9379403099782246,20.73092532157898,2770,2195,575,0.0
