dataset,size,model,features,error_level,run_index,accuracy,f1,precision,recall,runtime_seconds,tokens_total,tokens_prompt,tokens_completion,cost_usd
retail,Medium,baseline,NoGenAI,0.1,1,0.9554375,0.8966217195882268,0.8459644322845418,0.9537322640345466,0.6466696262359619,0,0,0,0.0
retail,Medium,baseline,NoGenAI,0.1,2,0.9575625,0.9073037542662116,0.8642392717815345,0.9548850574712644,0.8397984504699707,0,0,0,0.0
retail,Medium,baseline,NoGenAI,0.1,3,0.9596041666666667,0.9155009369416481,0.8776004678753446,0.9568227363818547,0.8844866752624512,0,0,0,0.0
retail,Medium,baseline,NoGenAI,0.1,4,0.961171875,0.9227709233303291,0.8889820359281437,0.9592298249014667,0.988776683807373,0,0,0,0.0
retail,Medium,baseline,NoGenAI,0.1,5,0.9630125,0.929676545381087,0.8998435774751564,0.9615554790816577,1.1358163356781006,0,0,0,0.0
