dataset,size,model,features,error_level,run_index,accuracy,f1,precision,recall,runtime_seconds,tokens_total,tokens_prompt,tokens_completion,cost_usd
sensor,Large,deepseek-chat,NoFeatures,0.1,1,0.8965791666666667,0.6631746074825963,0.9299714557564225,0.5153323772566223,80.07426595687866,3162,2080,1082,0.0017518
sensor,Large,deepseek-chat,NoFeatures,0.1,2,0.905625,0.7283716691051255,0.9452632561903724,0.592436523961412,105.3787488937378,4069,2781,1288,0.00216767
sensor,Large,deepseek-chat,NoFeatures,0.1,3,0.8842208333333333,0.7088547469448626,0.8273275721506603,0.6200622017462927,76.98275256156921,3064,2276,788,0.00148132
sensor,Large,deepseek-chat,NoFeatures,0.1,4,0.9086260416666667,0.7729622142907059,0.9640705804877104,0.6450863156439545,88062.8235874176,3331,2388,943,0.00168206
sensor,Large,deepseek-chat,NoFeatures,0.1,5,0.90261,0.7687686974690157,0.9761384362611356,0.6340680106921502,28.432759046554565,0,0,0,0.0
