dataset,size,model,features,error_level,run_index,accuracy,f1,precision,recall,runtime_seconds,tokens_total,tokens_prompt,tokens_completion,cost_usd
sensor,Large,mistral-medium-2505-ruud,NoFeatures,0.1,1,0.5248291666666667,0.026497076272995006,0.013475029520038897,0.7882173692229558,28.99361515045166,2889,1991,898,0.0025924
sensor,Large,mistral-medium-2505-ruud,NoFeatures,0.1,2,0.5263895833333333,0.026415304431244405,0.013434747379701508,0.7813529262731188,37.861637353897095,3841,2573,1268,0.0035652
sensor,Large,mistral-medium-2505-ruud,NoFeatures,0.1,3,0.6094152777777778,0.021680065958608885,0.01106856399946007,0.5250210614995787,34.377384185791016,3323,2328,995,0.0029212000000000005
sensor,Large,mistral-medium-2505-ruud,NoFeatures,0.1,4,0.25829583333333334,0.02188020286717475,0.011061111111111112,1.0,40.18086791038513,3698,2663,1035,0.0031352000000000003
sensor,Large,mistral-medium-2505-ruud,NoFeatures,0.1,5,0.5272141666666667,0.0269744164947322,0.013722557937847144,0.7864,40.56967067718506,3739,2572,1167,0.0033628
