dataset,size,model,features,error_level,run_index,accuracy,f1,precision,recall,runtime_seconds,tokens_total,tokens_prompt,tokens_completion,cost_usd
retail,Medium,gpt-4o-mini,DomainOnly,0.01,1,0.958125,0.5095168374816984,0.34626865671641793,0.96398891966759,39.24867868423462,8029,6046,1983,0.0020966999999999995
retail,Medium,gpt-4o-mini,DomainOnly,0.01,2,0.95653125,0.5151620773788776,0.35224022878932315,0.9584954604409858,39.136234760284424,7482,5385,2097,0.00206595
retail,Medium,gpt-4o-mini,DomainOnly,0.01,3,0.8479583333333334,0.2542407520948293,0.14650806736544578,0.9606177606177606,31.281484127044678,6713,5041,1672,0.00175935
retail,Medium,gpt-4o-mini,DomainOnly,0.01,4,0.963671875,0.6011322696860525,0.43767174619035726,0.9594742606790799,31.868586540222168,7332,5487,1845,0.00193005
retail,Medium,gpt-4o-mini,DomainOnly,0.01,5,0.88825,0.3481114189878956,0.21193287756370416,0.9738882088943288,39.4998984336853,7489,5529,1960,0.0020053499999999995
