dataset,size,model,features,error_level,mean_accuracy,mean_f1,std_f1,mean_latency,mean_tokens,runs_count
wallmart,Large,gpt-4o-mini,NoFeatures,0.1,0.8033631,0.6913250888663405,0.03039308278825974,18.357333946228028,1976,5
