dataset,size,model,features,error_level,mean_accuracy,mean_f1,std_f1,mean_latency,mean_tokens,runs_count
wallmart,Medium,gpt-4o-mini,RCIOnly,0.1,0.800099,0.68000348992146,0.035211728828563243,91.73283324241638,11018,5
