dataset,size,model,features,error_level,mean_accuracy,mean_f1,std_f1,mean_latency,mean_tokens,runs_count
wallmart,Medium,gpt-4o-mini,Domain+RCI,0.1,0.809306,0.7028306362715409,0.01937167044104911,128.1839533805847,18727.4,5
