dataset,size,model,features,error_level,run_index,accuracy,f1,precision,recall,runtime_seconds,tokens_total,tokens_prompt,tokens_completion,cost_usd
sensor,Medium,gpt-4o-mini,DomainOnly,0.01,1,0.7059166666666666,0.1108591584782061,0.059604443240314275,0.7913669064748201,43.122191429138184,7947,5654,2293,0.0022238999999999996
sensor,Medium,gpt-4o-mini,DomainOnly,0.01,2,0.9425625,0.34435196195005946,0.23347307320219285,0.6557971014492754,48.87533926963806,9021,6498,2523,0.0024885000000000007
sensor,Medium,gpt-4o-mini,DomainOnly,0.01,3,0.6688888888888889,0.11097852028639618,0.05967994224521718,0.7902283590015932,49.82859516143799,6427,4504,1923,0.0018294000000000001
sensor,Medium,gpt-4o-mini,DomainOnly,0.01,4,0.70771875,0.13496932515337423,0.07352299062909347,0.8216966966966966,57.62507438659668,9806,6647,3159,0.00289245
sensor,Medium,gpt-4o-mini,DomainOnly,0.01,5,0.9000666666666667,0.3134089087369747,0.19780299197802992,0.7542022595756407,46.0819411277771,8674,6026,2648,0.0024926999999999996
