dataset,size,model,features,error_level,run_index,accuracy,f1,precision,recall,runtime_seconds,tokens_total,tokens_prompt,tokens_completion,cost_usd
sensor,Large,gpt-4o-mini,NoFeatures,0.01,1,0.9408,0.29843966028046615,0.20325531342480496,0.5612927191679049,49.42325043678284,4829,3008,1821,0.0015437999999999997
sensor,Large,gpt-4o-mini,NoFeatures,0.01,2,0.9408166666666666,0.3317337097153611,0.22908476558692614,0.6010570283863268,39.50416684150696,4368,2841,1527,0.00134235
sensor,Large,gpt-4o-mini,NoFeatures,0.01,3,0.9406569444444445,0.3607857217659291,0.2529738802056016,0.6287412660339973,49.6790931224823,4706,2931,1775,0.00150465
sensor,Large,gpt-4o-mini,NoFeatures,0.01,4,0.9410552083333333,0.3916226764000731,0.27834153498181374,0.6603937778744697,42.81602931022644,4518,2954,1564,0.0013815
sensor,Large,gpt-4o-mini,NoFeatures,0.01,5,0.9412066666666666,0.4150693108708629,0.2982378802139802,0.6823869367281847,45.42350745201111,4709,2947,1762,0.00149925
