dataset,size,model,features,error_level,run_index,accuracy,f1,precision,recall,runtime_seconds,tokens_total,tokens_prompt,tokens_completion,cost_usd
sensor,Large,gpt-4o-mini,DomainOnly,0.01,1,0.8313416666666666,0.15723506141994587,0.088644740239923,0.6950119639241671,46.840235233306885,8170,6233,1937,0.00209715
sensor,Large,gpt-4o-mini,DomainOnly,0.01,2,0.7053979166666666,0.10816163068636911,0.05842554235255642,0.727249597150369,71.2689619064331,7176,4583,2593,0.00224325
sensor,Large,gpt-4o-mini,DomainOnly,0.01,3,0.8555111111111111,0.20739939354229203,0.12133935973897463,0.7133273937424663,54.574021339416504,7886,5603,2283,0.00221025
sensor,Large,gpt-4o-mini,DomainOnly,0.01,4,0.6321166666666667,0.1059716983520239,0.05696207698901906,0.7590571169537624,52.948325395584106,7464,5499,1965,0.0020038499999999997
sensor,Large,gpt-4o-mini,DomainOnly,0.01,5,0.7961816666666667,0.19399040362763967,0.11037526765993032,0.8001359249694169,55.66154074668884,7763,5517,2246,0.00217515
