dataset,size,model,features,error_level,run_index,accuracy,f1,precision,recall,runtime_seconds,tokens_total,tokens_prompt,tokens_completion,cost_usd
sensor,Large,gpt-4o-mini,Domain+RCI,0.1,1,0.7635208333333333,0.5456292180707555,0.4394537294955122,0.7194552939934551,152.3627097606659,23251,15421,7830,0.00701115
sensor,Large,gpt-4o-mini,Domain+RCI,0.1,2,0.6968625,0.5343658997087907,0.3975317341662461,0.8148422860712055,132.17756295204163,17530,11719,5811,0.0052444499999999995
sensor,Large,gpt-4o-mini,Domain+RCI,0.1,3,0.7547958333333333,0.5644718437548567,0.4736567553468962,0.6983720035892834,217.18999791145325,30534,20245,10289,0.009210149999999999
sensor,Large,gpt-4o-mini,Domain+RCI,0.1,4,0.7757552083333333,0.6592245627420966,0.5203779696004879,0.8991290379691083,142.09602284431458,21219,13952,7267,0.006453
sensor,Large,gpt-4o-mini,Domain+RCI,0.1,5,0.7180358333333333,0.6139279719856825,0.4719001001594482,0.8782572359443455,469.46858191490173,46513,29718,16795,0.014534699999999998
