dataset,size,model,features,error_level,run_index,accuracy,f1,precision,recall,runtime_seconds,tokens_total,tokens_prompt,tokens_completion,cost_usd
sensor,Medium,grok-3-mini,NoFeatures,0.1,1,0.5622083333333333,0.40277383050076737,0.2742047829115394,0.758347602739726,104.29091167449951,15517,1247,814,0.015951
sensor,Medium,grok-3-mini,NoFeatures,0.1,2,0.8990208333333334,0.6985883962440147,0.9486573213984124,0.5528543307086614,100.57123637199402,15675,1250,577,0.012405
sensor,Medium,grok-3-mini,NoFeatures,0.1,3,0.5794166666666667,0.45884413309982486,0.3222713123807611,0.7963031881900509,159.42327427864075,23793,2342,1356,0.027366
sensor,Medium,grok-3-mini,NoFeatures,0.1,4,0.5873958333333333,0.4827225951367305,0.3439471480413139,0.809229826174526,122.98130321502686,17749,1252,615,0.012981
sensor,Medium,grok-3-mini,NoFeatures,0.1,5,0.59395,0.5036569216664969,0.36376210235131395,0.8183924788135594,98.08867073059082,14921,1247,480,0.010941
