dataset,size,model,features,error_level,mean_accuracy,mean_f1,std_f1,mean_latency,mean_tokens,runs_count
sensor,Large,gpt-4o-mini,NoFeatures,0.1,0.8698457222222222,0.679569601657993,0.043410106982163375,62.90063509941101,4746.4,5
