dataset,size,model,features,error_level,mean_accuracy,mean_f1,std_f1,mean_latency,mean_tokens,runs_count
sensor,Large,gpt-4o-mini,Domain+RCI,0.01,0.7274829861111111,0.13065510745179212,0.028516082281774907,170.46329679489136,24096.4,5
