dataset,size,model,features,error_level,mean_accuracy,mean_f1,std_f1,mean_latency,mean_tokens,runs_count
wallmart,Large,deepseek-chat,NoFeatures,0.01,0.8000022666666666,0.20346369158104582,0.019790986751733356,55.83214073181152,2884.2,5
