dataset,size,model,features,error_level,mean_accuracy,mean_f1,std_f1,mean_latency,mean_tokens,runs_count
wallmart,Large,baseline,NoGenAI,0.1,0.8029966666666667,0.6906925793923924,0.030919278750692364,12.428198623657227,0,5
