dataset,size,model,features,error_level,run_index,accuracy,f1,precision,recall,runtime_seconds,tokens_total,tokens_prompt,tokens_completion,cost_usd
health,Large,grok-3-mini,NoFeatures,0.01,1,0.9988791666666667,0.974485440576686,0.9886451116243264,0.9607256405461007,145.54174613952637,11438,2393,464,0.014139
health,Large,grok-3-mini,NoFeatures,0.01,2,0.9994208333333333,0.9880972769309814,0.9938845822566753,0.9823769793972417,79.58144164085388,5420,877,397,0.008586
health,Large,grok-3-mini,NoFeatures,0.01,3,0.9990402777777778,0.9814471741173312,0.994612538093165,0.9686257883300652,66.78871631622314,5174,887,385,0.008436
health,Large,grok-3-mini,NoFeatures,0.01,4,0.9990708333333334,0.9833277260663152,0.9959488111464486,0.9710225175341455,92.74393653869629,6564,891,390,0.008523
health,Large,grok-3-mini,NoFeatures,0.01,5,0.9946775,0.9180386772235554,0.8585349462365591,0.9864048754929267,96.51770448684692,6464,1182,322,0.008376
