dataset,size,model,features,error_level,run_index,accuracy,f1,precision,recall,runtime_seconds,tokens_total,tokens_prompt,tokens_completion,cost_usd
wallmart,Medium,deepseek-chat,NoFeatures,0.1,1,0.7915,0.6368228531614701,0.48785695222844944,0.9167502507522568,44.34888958930969,2525,1757,768,0.0013191900000000002
wallmart,Medium,deepseek-chat,NoFeatures,0.1,2,0.7961,0.6638641608968019,0.5193448542687645,0.9198264047510278,65.66348505020142,3402,2338,1064,0.00180166
wallmart,Medium,deepseek-chat,NoFeatures,0.1,3,0.8008666666666666,0.6852807923295754,0.542225927469779,0.9308716187204809,50.916908740997314,2615,1782,833,0.00139744
wallmart,Medium,deepseek-chat,NoFeatures,0.1,4,0.8052,0.7045575187684842,0.5648367681925953,0.9361209068010076,57.389737367630005,3092,2232,860,0.0015486400000000002
wallmart,Medium,deepseek-chat,NoFeatures,0.1,5,0.80938,0.7196682255360451,0.5835440019079418,0.9386220653675004,54.505523681640625,3057,2229,828,0.0015126300000000003
