dataset,size,model,features,error_level,run_index,accuracy,f1,precision,recall,runtime_seconds,tokens_total,tokens_prompt,tokens_completion,cost_usd
retail,Large,grok-3-mini,NoFeatures,0.01,1,0.86330625,0.24658100520169485,0.141339546639286,0.9654707310493661,186.81272053718567,15636,1975,467,0.012929999999999999
retail,Large,grok-3-mini,NoFeatures,0.01,2,0.95693125,0.5342030552926862,0.369333582577811,0.964957264957265,196.66334748268127,16232,1703,512,0.012788999999999998
retail,Large,grok-3-mini,NoFeatures,0.01,3,0.9598854166666667,0.5721586490389957,0.40606175292522156,0.9681907053692285,218.74151182174683,17607,1923,552,0.014048999999999999
retail,Large,grok-3-mini,NoFeatures,0.01,4,0.9458859375,0.5224417754857213,0.3552888222055514,0.986615280454143,213.16866612434387,18195,1926,566,0.014268
retail,Large,grok-3-mini,NoFeatures,0.01,5,0.94611375,0.5397533763945978,0.37129301861018493,0.9880393996247655,257.97426557540894,17354,1703,541,0.013224
