dataset,size,model,features,error_level,run_index,accuracy,f1,precision,recall,runtime_seconds,tokens_total,tokens_prompt,tokens_completion,cost_usd
wallmart,Medium,gpt-4o-mini,DomainOnly,0.01,1,0.7627,0.16237204376985528,0.08859784283513097,0.9704641350210971,32.461334466934204,5875,4359,1516,0.0015634499999999999
wallmart,Medium,gpt-4o-mini,DomainOnly,0.01,2,0.8019,0.20441767068273092,0.11422800718132854,0.9713740458015268,38.1484808921814,6820,5198,1622,0.0017528999999999997
wallmart,Medium,gpt-4o-mini,DomainOnly,0.01,3,0.7901,0.20722648873221705,0.11598083427282976,0.9716646989374262,33.745336055755615,6140,4671,1469,0.0015820500000000002
wallmart,Medium,gpt-4o-mini,DomainOnly,0.01,4,0.8023,0.2239450441609421,0.12651069963410577,0.9743808710503843,41.72162437438965,6089,4444,1645,0.0016536
wallmart,Medium,gpt-4o-mini,DomainOnly,0.01,5,0.8027,0.2368685696604007,0.13475926414928263,0.9776500638569604,37.25619173049927,6049,4318,1731,0.0016863
