dataset,size,model,features,error_level,run_index,accuracy,f1,precision,recall,runtime_seconds,tokens_total,tokens_prompt,tokens_completion,cost_usd
wallmart,Medium,gpt-4o-mini,Domain+RCI,0.1,1,0.8046,0.6764900662251656,0.5178707224334601,0.9751789976133651,158.73399257659912,22071,14209,7862,0.00684855
wallmart,Medium,gpt-4o-mini,Domain+RCI,0.1,2,0.80765,0.6925105906802014,0.5388059701492537,0.9689107582196377,133.4326639175415,19219,12416,6803,0.0059442
wallmart,Medium,gpt-4o-mini,Domain+RCI,0.1,3,0.8136,0.7113657479095695,0.556264126574104,0.9864013741769253,101.1878776550293,15944,10520,5424,0.004832399999999999
wallmart,Medium,gpt-4o-mini,Domain+RCI,0.1,4,0.8068,0.7061149984788561,0.566684978331197,0.9365479673156462,156.1399166584015,21788,13998,7790,0.0067737
wallmart,Medium,gpt-4o-mini,Domain+RCI,0.1,5,0.81388,0.7276717780639119,0.5883494226765096,0.9534509202453988,91.42531609535217,14615,9766,4849,0.0043743
