dataset,size,model,features,error_level,run_index,accuracy,f1,precision,recall,runtime_seconds,tokens_total,tokens_prompt,tokens_completion,cost_usd
retail,Large,mistral-medium-2505-ruud,NoFeatures,0.1,1,0.83593125,0.6994217667601763,0.5484977461702853,0.9649311259951978,37.42345690727234,3013,2046,967,0.0027524
retail,Large,mistral-medium-2505-ruud,NoFeatures,0.1,2,0.83913125,0.72302808565587,0.5713763340278073,0.9842671940232915,94.32546043395996,2685,1969,716,0.0022196
retail,Large,mistral-medium-2505-ruud,NoFeatures,0.1,3,0.8429916666666667,0.740392697209783,0.5930185076867047,0.9852399200572067,34.003258228302,2624,1737,887,0.0024688
retail,Large,mistral-medium-2505-ruud,NoFeatures,0.1,4,0.8475328125,0.7567560830298362,0.6140033655324175,0.9859949982136478,36.15499448776245,2865,2025,840,0.00249
retail,Large,mistral-medium-2505-ruud,NoFeatures,0.1,5,0.95257375,0.9136363946762815,0.8504629727725395,0.9869480972942137,61.4250283241272,2843,2016,827,0.0024604
