dataset,size,model,features,error_level,mean_accuracy,mean_f1,std_f1,mean_latency,mean_tokens,runs_count
wallmart,Medium,mistral-medium-2505-ruud,NoFeatures,0.01,0.800736,0.19822348159340789,0.027396551574288393,34.76356282234192,2699.4,5
