dataset,size,model,features,error_level,mean_accuracy,mean_f1,std_f1,mean_latency,mean_tokens,runs_count
retail,Medium,gpt-4o-mini,NoFeatures,0.1,0.958945625,0.9119120587594439,0.015134694327430743,17.070574474334716,3164.8,5
